claim_number,age_of_driver,gender,marital_status,safety_rating,annual_income,high_education,address_change,property_status,zip_code,claim_date,claim_day_of_week,accident_site,past_num_of_claims,witness_present,liab_prct,channel,police_report,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,total_claim,injury_claim,policy deductible,annual premium,days open,form defects,fraud reported
0.8191336823501951,0.1639344262295082,0,2,0.9166666666666667,0.30528741335498516,0.0,1.0,0,0.2366395167072153,119,1,1,0.0,1,0.0,1,1.0,10,1,0.1803396419411734,5,0.2897672611335589,2269,0.3333333333333333,0.8415608838740012,0.1183114016452623,0.4444444444444444,0
0.8193004101503885,0.11475409836065575,0,1,0.7916666666666667,0.2911911528109823,1.0,0.0,1,0.23645146504001976,488,7,0,0.0,2,0.3,1,1.0,8,2,0.0475041918326315,5,0.2666577765052077,2827,0.0,0.6835539985137329,0.12305764344591555,0.2222222222222222,0
0.8193337557104272,0.1639344262295082,0,2,0.7222222222222223,0.4106710571819507,1.0,1.0,1,0.17659226872583242,301,5,0,0.6666666666666666,1,0.75,1,1.0,15,2,0.4785048003975452,4,0.11321448797873553,438,1.0,0.4716244293795593,0.10718953284392416,0.5555555555555556,1
0.8194337923905433,0.016393442622950838,1,1,0.7361111111111112,0.35228121350634767,1.0,1.0,1,0.5880845762373212,87,6,2,0.3333333333333333,2,0.04,1,1.0,9,0,0.5196415262645883,1,0.6049587474361472,4111,0.3333333333333333,0.7625157347164719,0.12389159941501163,0.5555555555555556,0
0.8195338290706593,0.1311475409836066,1,1,0.5694444444444444,0.399409711258464,1.0,1.0,1,0.9402935956654092,421,2,1,0.3333333333333333,1,0.97,1,1.0,15,0,0.08311558252983581,2,0.09788648104374865,10370,0.0,0.5589350440572063,0.10404300434445948,0.6666666666666666,0
0.8202007402714329,0.3606557377049181,1,2,0.5972222222222222,0.46470672260062845,0.0,1.0,1,0.17666278810103075,426,1,2,0.0,1,0.5,1,1.0,13,2,0.6598223512311403,2,0.29259036354623114,8546,0.0,0.4667030650469388,0.12900121625842895,0.5555555555555556,1
0.8217012904731735,0.1639344262295082,0,2,0.9027777777777777,0.4105614195999418,1.0,1.0,1,0.5879082777993254,66,3,1,0.0,1,0.5,1,0.0,10,0,0.21409347072880616,4,0.09845671530340856,2469,0.0,0.3499855923078091,0.1349733247142191,0.3333333333333333,0
0.8228683850745273,0.2295081967213115,0,2,0.38888888888888884,0.4308443722715904,1.0,1.0,1,0.17659226872583242,3,6,1,0.0,2,0.99,1,1.0,9,0,0.22667654810315027,0,0.33316506728017564,1009,0.3333333333333333,0.8415608838740012,0.07525233818438179,0.6666666666666666,1
0.8232685317949915,0.1639344262295082,0,2,0.5555555555555556,0.4107493697405285,1.0,1.0,1,0.999200780414419,378,4,1,0.3333333333333333,1,0.99,1,1.0,14,0,0.11607719733545896,4,0.19521361314187485,6928,1.0,0.4716244293795593,0.13555169914876733,0.1111111111111111,0
0.8241021707959585,0.11475409836065575,0,1,0.8472222222222221,0.36979190160434233,1.0,1.0,0,0.9406226860830014,632,7,1,0.3333333333333333,2,0.79,1,1.0,10,2,0.4860277270786914,0,0.6404014358852065,6922,0.3333333333333333,0.7625157347164719,0.15008587515543156,0.4444444444444444,0
0.824368935276268,0.5245901639344263,0,2,0.5138888888888888,0.6947263696553245,1.0,1.0,0,0.23661601024881587,558,5,1,0.3333333333333333,1,0.47000000000000003,1,0.0,13,2,0.46276596473774595,5,0.20490600459635872,10229,0.0,0.3325067867813215,0.13428909581627976,0.4444444444444444,0
0.8247690819967322,0.08196721311475408,1,1,0.3194444444444444,0.3808183098520957,1.0,0.0,0,0.9993888320816144,273,4,2,0.0,2,0.25,1,1.0,8,1,0.6507663422814659,6,0.6242480608019889,6706,0.0,0.4667030650469388,0.272204554534778,0.6666666666666666,0
0.8256694121177766,0.6721311475409837,1,2,0.5972222222222222,0.5242712546548984,1.0,1.0,0,0.23629867306042335,460,6,2,0.0,1,0.01,1,1.0,15,0,0.2188675494787727,2,0.4649946922135006,3411,1.0,0.40861731652941446,0.1625216798948577,0.4444444444444444,1
0.8263696688785889,0.4098360655737705,0,1,0.8888888888888888,0.3572869522506402,1.0,1.0,0,0.5879552907161243,417,3,1,0.0,1,0.96,1,1.0,10,2,0.2706379342171488,3,0.35415365219736955,5400,0.0,0.5589350440572063,0.12471580935938473,0.3333333333333333,0
0.826669778918937,0.6721311475409837,1,2,0.20833333333333337,0.3962051613614606,1.0,0.0,1,0.5882138617585182,298,2,1,1.0,1,0.0,1,1.0,11,2,0.35794438116594085,6,0.29573637434876615,9498,0.0,0.3499855923078091,0.17342576855427397,0.3333333333333333,0
0.8268365067191303,0.14754098360655737,1,2,0.5,0.40501689045263395,1.0,0.0,1,0.23636919243562168,434,6,2,0.6666666666666666,1,0.9400000000000001,1,1.0,2,2,0.10646585415000773,6,0.67514539837827,9779,0.0,0.6835539985137329,0.0719713213948314,0.8888888888888888,0
0.8269031978392077,0.47540983606557374,0,2,0.375,0.48951614115807346,0.0,1.0,1,0.9997531821868059,444,3,2,0.0,1,0.87,1,0.0,8,1,0.11611780455203022,0,0.5411370891293582,3118,1.0,0.4774026722477518,0.12984796854072425,0.2222222222222222,1
0.8279035646403682,0.3770491803278688,1,1,0.48611111111111116,0.6640591717162604,1.0,0.0,0,0.5879200310285251,487,2,0,0.0,1,0.99,1,1.0,13,1,0.3388666230376333,1,0.414779133547249,2543,0.0,0.35279888378300495,0.1321192247276445,0.2222222222222222,0
0.8287372036413352,0.14754098360655737,0,2,0.5972222222222222,0.4050795404994962,1.0,1.0,1,0.2362634133728242,136,3,0,0.6666666666666666,1,0.9500000000000001,1,0.0,11,1,0.3512794122207198,3,0.3111058169184207,679,0.0,0.6835539985137329,0.1058696112904802,0.4444444444444444,1
0.8294374604021475,0.4098360655737705,1,2,0.9444444444444444,0.47598373103583075,0.0,1.0,0,0.587755485819729,44,6,1,0.0,1,0.01,1,1.0,11,0,0.46117807873975153,1,0.14307147035115886,338,0.0,0.3325067867813215,0.05679523198977049,0.2222222222222222,0
0.830104371602921,0.4426229508196722,1,1,0.5833333333333334,0.48268728605008987,1.0,0.0,1,0.1769448656018241,92,3,0,0.3333333333333333,1,0.5,1,0.0,9,2,0.04278061250875793,0,0.4030253283384657,9197,1.0,0.4716244293795593,0.1386999749091499,0.3333333333333333,0
0.8305378638834239,0.29508196721311475,1,2,0.7638888888888888,0.448856260744483,1.0,0.0,0,0.17633369768343854,290,6,1,0.0,1,0.0,1,0.0,14,2,0.1913540503880131,2,0.18187280189974064,1085,0.3333333333333333,0.28991309886710037,0.11611720918799437,0.7777777777777777,1
0.8306379005635399,0.3770491803278688,0,2,0.33333333333333337,0.6640591717162604,1.0,1.0,0,0.23659250379041644,595,7,1,0.0,1,0.8300000000000001,1,1.0,13,0,0.26132145812748536,4,0.15331224459045173,5561,1.0,0.40861731652941446,0.10231170965037248,0.5555555555555556,0
0.8313381573243522,0.1639344262295082,0,1,0.6805555555555556,0.5520565504382996,0.0,1.0,1,0.9996709095824078,615,1,1,0.3333333333333333,1,1.0,1,1.0,11,2,0.7727793317296975,3,0.3590041353362477,491,1.0,0.4774026722477518,0.10365654493537965,0.2222222222222222,0
0.831471539564507,0.4098360655737705,0,2,0.5555555555555556,0.475764455871813,1.0,0.0,0,0.23693334743720837,313,3,0,0.0,1,0.14,1,1.0,9,0,0.543427720179317,5,0.7788259046896095,5723,0.0,0.5589350440572063,0.1811154536009051,0.2222222222222222,0
0.8318049951648938,0.03278688524590162,1,1,0.75,0.36009680685241147,1.0,0.0,1,0.9404228811866061,227,1,1,0.0,2,0.96,1,0.0,12,2,0.2983148767327003,0,0.4358230504059655,10840,0.0,0.3499855923078091,0.1236117980353493,0.0,0
0.832105105205242,0.4918032786885246,1,2,0.5416666666666666,0.4925390059191764,1.0,0.0,1,0.9407402183749985,358,1,1,0.0,1,1.0,1,1.0,10,2,0.57427613160225,0,0.08918450499741011,5266,1.0,0.4774026722477518,0.16408655043332634,0.3333333333333333,0
0.832205141885358,0.3606557377049181,1,1,0.3472222222222222,0.34851594568992733,1.0,1.0,0,0.23692159420800865,481,1,1,0.0,1,1.0,1,0.0,13,0,0.24586020196397232,2,0.7897934513472845,2077,0.0,0.5589350440572063,0.1465072074117492,0.6666666666666666,0
0.8322718330054353,0.1311475409836066,1,1,0.9027777777777777,0.39923742362959275,1.0,0.0,1,0.9992712997896173,484,2,1,0.0,1,1.0,1,1.0,9,1,0.6063844013498405,3,0.30669171080421026,9616,0.0,0.3325067867813215,0.20457403521653364,0.7777777777777777,1
0.8325719430457834,0.1311475409836066,0,1,0.7083333333333333,0.3993783862350328,0.0,1.0,1,0.0,232,5,2,0.6666666666666666,1,0.04,1,1.0,14,0,0.2922963772217247,3,0.7019692834011001,5637,0.0,0.3499855923078091,0.1748616730761716,0.3333333333333333,0
0.8336723465270599,0.1311475409836066,1,1,0.7638888888888888,0.39944103628189503,1.0,1.0,1,0.5879552907161243,82,2,1,0.0,2,1.0,1,1.0,13,1,0.12286503688966624,2,0.21638566554551097,6349,0.0,0.4667030650469388,0.099407278699948,0.7777777777777777,0
0.833772383207176,0.3278688524590164,0,1,0.8194444444444444,0.3423511810786834,1.0,1.0,1,0.9404934005618044,14,7,0,0.0,1,0.38,1,0.0,12,2,0.1962548089891672,4,0.28300172099896853,9520,0.3333333333333333,0.5366258701487785,0.0876601051108514,0.4444444444444444,0
0.833972456567408,0.1639344262295082,1,1,0.8333333333333333,0.30508693320502595,0.0,1.0,0,0.9405169070202039,559,7,2,0.3333333333333333,1,0.79,1,1.0,8,1,0.4001165325795305,1,0.4337001786806697,8888,0.0,0.5589350440572063,0.12696804515011326,0.4444444444444444,0
0.8340724932475241,0.14754098360655737,1,2,0.875,0.3005009497747104,1.0,1.0,1,0.17668629455943022,160,3,1,0.3333333333333333,1,0.96,1,0.0,10,2,0.469758033556739,4,0.4637946634856179,3803,0.0,0.3325067867813215,0.14620855015526127,0.3333333333333333,0
0.8368401747307346,0.42622950819672134,1,2,0.5694444444444444,0.47930418351952925,0.0,1.0,1,0.23656899733201697,336,5,1,0.0,1,0.87,1,1.0,13,1,0.10489653748812786,1,0.4678413687511342,8970,1.0,0.4774026722477518,0.15788674189263782,0.5555555555555556,1
0.8369402114108506,0.4918032786885246,0,2,0.5833333333333334,0.4926016559660386,0.0,0.0,1,0.9996474031240083,473,1,1,0.0,1,0.04,1,1.0,11,0,0.5498885186438648,6,0.2791119916114279,3673,0.0,0.35279888378300495,0.12590446550896797,0.4444444444444444,1
0.8383407249324752,0.11475409836065575,1,1,0.5555555555555556,0.39347361931826724,1.0,0.0,1,0.23692159420800865,554,6,2,0.0,1,0.79,1,1.0,13,1,0.4044258039936963,3,0.8773482007978544,7794,0.0,0.3499855923078091,0.17045107905699083,0.5555555555555556,1
0.8386408349728234,0.1639344262295082,1,2,0.09722222222222227,0.4108433448108219,1.0,1.0,1,0.99915376749762,81,3,0,0.3333333333333333,2,0.68,1,0.0,8,1,0.27167843554913174,5,0.22968272702173337,8349,0.3333333333333333,0.7625157347164719,0.27415392493083823,0.3333333333333333,0
0.8394077828537131,0.09836065573770492,1,2,0.5972222222222222,0.387271264678906,1.0,0.0,1,0.9998119483328045,160,3,2,0.0,1,0.8300000000000001,1,1.0,14,0,0.4364968304231259,6,0.4627914722995468,2434,0.3333333333333333,0.7625157347164719,0.14778499732652847,0.4444444444444444,1
0.8405748774550669,0.42622950819672134,0,1,0.5555555555555556,0.47910057086722696,1.0,0.0,1,0.9997414289576061,143,5,0,0.0,1,0.9500000000000001,1,0.0,14,2,0.41427043341858444,1,0.48157856556310435,222,0.0,0.6835539985137329,0.14925711832455116,0.2222222222222222,0
0.8409083330554536,0.3606557377049181,1,2,0.8472222222222221,0.4647380476240595,1.0,1.0,0,0.9998001951036047,192,2,1,0.0,1,0.5,1,0.0,13,1,0.23501803536906754,5,0.8167549373366834,9536,1.0,0.4774026722477518,0.15228462203385199,0.2222222222222222,0
0.8411750975357631,0.08196721311475408,0,2,0.9027777777777777,0.38084963487552687,0.0,0.0,1,0.5876967196737304,606,7,0,0.0,1,0.28,1,0.0,8,1,0.5146819217559784,0,0.7143539263128043,5006,0.0,0.5589350440572063,0.20065758459042501,0.8888888888888888,0
0.8427756844176199,0.11475409836065575,1,2,0.4444444444444444,0.39336398173625825,0.0,1.0,1,0.99915376749762,364,4,2,0.0,2,0.18,1,0.0,9,1,0.2797305449476762,3,0.2524378176881879,2910,0.3333333333333333,0.28991309886710037,0.16054686329308146,0.5555555555555556,0
0.8435759778585481,0.1639344262295082,0,1,0.875,0.41051443206479504,1.0,0.0,1,0.999236040102018,639,4,1,0.0,1,0.71,1,0.0,11,1,0.24660711617624995,6,0.35927889267367125,2301,1.0,0.4774026722477518,0.12813182858145963,0.4444444444444444,0
0.8439761245790123,0.47540983606557374,1,2,0.8333333333333333,0.48932819101748687,0.0,0.0,0,0.9993183127064161,91,5,1,0.0,1,0.86,1,1.0,11,0,0.1290869824582317,3,0.3774345006862782,674,1.0,0.40861731652941446,0.15036240012958488,0.1111111111111111,1
0.8451098736203274,0.0655737704918033,1,2,0.4722222222222222,0.37428704246670774,1.0,1.0,1,0.5879552907161243,605,2,0,0.3333333333333333,1,0.78,1,1.0,10,0,0.2811951343059127,3,0.10913553251745665,955,0.0,0.4667030650469388,0.141672612652637,0.6666666666666666,0
0.8453099469805595,0.6065573770491803,0,1,0.6666666666666667,0.5138086968289052,1.0,0.0,1,0.5882138617585182,326,3,1,0.0,2,0.29,1,1.0,12,2,0.3205196949151085,4,0.19495384402642102,9138,0.0,0.6835539985137329,0.0584107215951718,0.5555555555555556,0
0.845576711460869,0.09836065573770492,1,2,0.5694444444444444,0.38709897705003476,1.0,1.0,1,0.2370038668124067,293,6,1,0.0,2,0.5,1,1.0,14,0,0.4157581316759972,6,0.2947646405957597,2709,0.3333333333333333,0.7625157347164719,0.13650721418982278,0.3333333333333333,0
0.8464770415819134,0.2786885245901639,0,1,0.6805555555555556,0.44450208248755757,1.0,0.0,0,0.5882961343629163,436,7,2,0.0,1,0.96,1,1.0,8,1,0.429259031864819,2,0.32977876902580827,5743,0.0,0.6835539985137329,0.1923023275148348,0.5555555555555556,0
0.8467104605021841,0.6721311475409837,0,2,0.7777777777777777,0.5244122172603385,0.0,1.0,0,0.23661601024881587,229,3,1,0.3333333333333333,1,0.15,1,1.0,9,0,0.13535477618416927,0,0.8470650329485139,7545,0.0,0.35279888378300495,0.14583511177823175,0.3333333333333333,0
0.8469105338624162,0.09836065573770492,0,2,0.45833333333333337,0.3873652397491993,0.0,1.0,0,0.23634568597722225,590,6,2,0.3333333333333333,2,0.8300000000000001,1,1.0,12,1,0.5564614863152513,0,0.591676247173036,1493,0.3333333333333333,0.8415608838740012,0.130932965449678,0.3333333333333333,1
0.8477441728633832,0.1639344262295082,1,1,0.8333333333333333,0.4106397321585196,0.0,1.0,1,0.17665103487183104,77,2,2,0.3333333333333333,1,0.19,1,0.0,12,2,0.3214590720803457,1,0.9124842851034387,2353,0.3333333333333333,0.7625157347164719,0.1623772743804819,0.6666666666666666,0
0.8497115609056655,0.1311475409836066,1,2,0.3472222222222222,0.39933139869988615,1.0,1.0,0,1.0,199,3,1,0.0,2,0.5,1,0.0,11,1,0.23538357396119883,5,0.12991085456094914,9176,0.0,0.6835539985137329,0.16994707180355914,0.4444444444444444,0
0.8499449798259362,0.11475409836065575,1,2,0.7222222222222223,0.49141130507565606,0.0,1.0,0,0.9406932054581997,134,6,1,0.0,1,0.68,1,0.0,10,0,0.5442373094528513,6,0.4797681468419103,4481,0.3333333333333333,0.7625157347164719,0.19492807935934744,0.4444444444444444,0
0.8507786188269032,0.14754098360655737,1,2,0.7222222222222223,0.40518917808150506,0.0,0.0,1,0.1766745413302305,347,7,1,0.0,1,0.96,1,1.0,9,1,0.3133297215194852,6,0.5389792753113936,3716,0.0,0.5589350440572063,0.11328493458289693,0.4444444444444444,0
0.8508786555070192,0.7540983606557378,0,2,0.875,0.5369892141679321,1.0,0.0,1,0.23634568597722225,199,3,1,1.0,1,0.5,1,1.0,10,2,0.14500607841168375,1,0.480886710264056,5710,1.0,0.40861731652941446,0.15215655030975664,0.1111111111111111,0
0.8520124045483344,0.1639344262295082,0,1,0.36111111111111116,0.4106710571819507,0.0,1.0,1,0.5879552907161243,247,4,0,0.3333333333333333,1,1.0,1,1.0,9,2,0.23955195540238153,6,0.41281796047417985,4802,1.0,0.4774026722477518,0.1529850705372425,0.1111111111111111,0
0.8520790956684118,0.1311475409836066,1,2,0.4722222222222222,0.39925308614130844,0.0,1.0,1,0.9994005853108142,595,7,1,0.0,2,0.62,1,0.0,11,2,0.13892370703082882,2,0.1369575615625519,5076,0.3333333333333333,0.7625157347164719,0.1484176668804207,0.5555555555555556,0
0.8534796091900364,0.1639344262295082,1,2,0.5,0.4108590073225374,0.0,1.0,1,0.23656899733201697,440,5,2,0.0,1,0.5,1,1.0,9,2,0.0883652806318811,0,0.27698520294161283,5932,1.0,0.40861731652941446,0.09268546465804975,0.3333333333333333,0
0.8535796458701524,0.24590163934426235,0,2,0.33333333333333337,0.4354648132276802,1.0,0.0,1,0.23681581514521116,424,5,1,0.0,1,0.9,1,0.0,11,2,0.214832385266621,6,0.4849353724190149,480,0.3333333333333333,0.8415608838740012,0.20000195914756916,0.6666666666666666,1
0.854246557070926,0.6065573770491803,0,2,0.6111111111111112,0.5133231589657229,0.0,0.0,0,0.9996121434364091,596,1,1,0.0,1,0.03,1,0.0,13,1,0.33997613065059684,3,0.34583556079032346,9824,0.3333333333333333,0.7625157347164719,0.16508620940705107,0.5555555555555556,1
0.8545133215512355,0.6721311475409837,1,2,0.7638888888888888,0.524255592143183,0.0,1.0,0,0.9991890271852192,158,4,1,0.6666666666666666,2,0.54,1,1.0,12,2,0.1766069248944369,1,0.2436091482015168,6762,1.0,0.40861731652941446,0.12630494394104122,0.4444444444444444,0
0.8547467404715062,0.19672131147540983,1,2,0.9027777777777777,0.42122759007823735,1.0,1.0,1,0.17666278810103075,455,5,2,0.0,1,0.13,1,1.0,15,0,0.6679865953301258,5,0.21602503563629205,6525,0.3333333333333333,0.5366258701487785,0.14440169702934932,0.7777777777777777,0
0.8553136149921639,0.19672131147540983,1,2,0.3472222222222222,0.518961663183324,1.0,1.0,0,0.5878965245701256,643,6,1,0.0,1,0.45,1,1.0,9,1,0.42521938798285264,2,0.27354700218259975,5804,0.0,0.35279888378300495,0.19165724342899212,0.6666666666666666,0
0.8560805628730535,0.14754098360655737,1,1,0.7638888888888888,0.40475062775346954,0.0,1.0,1,0.5883078875921159,69,3,2,0.6666666666666666,2,0.04,1,1.0,11,2,0.32013831542179505,3,0.4813668558725713,4080,0.0,0.6835539985137329,0.15889279529447795,0.4444444444444444,1
0.8567141285137884,0.0655737704918033,1,2,0.8472222222222221,0.3744436675838633,0.0,0.0,1,0.17643947674623603,295,1,1,0.0,2,0.54,1,0.0,13,0,0.16967406940561125,3,0.7302019965694517,9947,0.0,0.3325067867813215,0.11612417492863983,0.3333333333333333,0
0.857381039714562,0.1311475409836066,0,1,0.7222222222222223,0.39923742362959275,1.0,0.0,0,0.5880258100913226,146,4,1,0.0,2,0.03,1,1.0,9,1,0.19932345622631112,0,0.8522654609265135,543,1.0,0.4774026722477518,0.18027231771527377,0.3333333333333333,1
0.8575144219547167,0.3770491803278688,1,2,0.4722222222222222,0.46859102550608706,1.0,1.0,0,0.5879082777993254,428,3,1,0.0,1,0.87,1,0.0,9,0,0.3720172097522942,5,0.157215087441136,9582,0.0,0.35279888378300495,0.12480178672965767,0.5555555555555556,0
0.8576478041948714,0.0655737704918033,1,2,0.6388888888888888,0.37427137995499216,0.0,1.0,1,0.23629867306042335,533,1,1,0.0,1,0.25,1,1.0,8,0,0.18836524426460288,6,0.25569892742705874,116,0.3333333333333333,0.28991309886710037,0.1534619096466622,0.3333333333333333,1
0.8577811864350262,0.09836065573770492,1,2,0.6805555555555556,0.3872399396554748,1.0,1.0,1,0.17659226872583242,236,4,0,0.3333333333333333,1,0.36,1,1.0,11,0,0.47449908968432525,6,0.22625015458417552,10829,0.3333333333333333,0.8415608838740012,0.07518200133935452,0.6666666666666666,0
0.858214678715529,0.29508196721311475,0,2,0.9583333333333333,0.44868397311561187,1.0,1.0,1,0.588049316549722,286,4,1,0.0,2,0.97,1,1.0,13,2,0.4706500998102468,2,0.3030336126180873,90,1.0,0.4716244293795593,0.10739257288953971,0.2222222222222222,0
0.8585814798759546,0.47540983606557374,1,1,0.36111111111111116,0.4893751785526334,1.0,1.0,0,0.23698036035400727,364,4,1,1.0,1,0.44,1,1.0,12,1,0.3851428086792959,5,0.6769540828596157,3442,0.3333333333333333,0.7625157347164719,0.18412211415129062,0.5555555555555556,0
0.858848244356264,0.11475409836065575,0,2,0.5694444444444444,0.39309771903709373,1.0,1.0,1,0.17670980101782965,470,6,1,1.0,1,1.0,1,1.0,11,0,0.3348611517565591,3,0.31082682976631365,3761,0.0,0.5589350440572063,0.151878208243283,0.1111111111111111,1
0.8596485377971923,0.14754098360655737,0,2,0.7916666666666667,0.5520565504382996,1.0,0.0,1,0.999071494893222,330,2,2,0.0,1,0.3,1,1.0,11,0,0.3007195053916886,1,0.6656246655400465,8222,0.3333333333333333,0.5366258701487785,0.137220863702304,0.6666666666666666,0
0.8607155957184301,0.7213114754098361,1,2,0.75,0.5318832353486601,1.0,1.0,0,0.9997414289576061,206,5,1,0.0,1,0.5,1,1.0,3,1,0.5010954629546255,3,0.5738625353750029,8185,1.0,0.4774026722477518,0.1404595132595932,0.5555555555555556,1
0.8617493080796292,0.1311475409836066,1,2,0.9166666666666667,0.39925308614130844,1.0,1.0,1,0.5881198359249203,413,1,1,0.3333333333333333,1,0.13,1,0.0,9,0,0.2846919230146948,2,0.18183383822076077,10520,1.0,0.4716244293795593,0.1605301929294233,0.5555555555555556,0
0.8618826903197839,0.0655737704918033,1,2,0.8194444444444444,0.3741930673964144,0.0,0.0,1,0.17654525580903355,235,3,0,1.0,1,0.01,1,1.0,14,1,0.07040448446668277,4,0.29571035758540554,6438,0.3333333333333333,0.7625157347164719,0.11423881452826803,0.5555555555555556,0
0.8623828737203642,0.0655737704918033,1,1,0.9861111111111112,0.3740834298144054,0.0,1.0,1,0.5881668488417193,397,2,2,0.0,1,0.21,1,1.0,13,2,0.16779862504849852,0,0.5210051909100595,4593,0.3333333333333333,0.8415608838740012,0.11597053007501149,0.6666666666666666,1
0.8632498582813698,0.18032786885245905,0,1,0.5138888888888888,0.41590233609494737,1.0,0.0,1,0.9405169070202039,274,2,1,0.0,2,0.85,1,0.0,2,1,0.26214370227018646,6,0.24114945846625352,5609,0.3333333333333333,0.28991309886710037,0.16084633242700838,0.4444444444444444,1
0.8637833872419888,0.6557377049180328,1,1,0.8055555555555556,0.5215616401281068,1.0,1.0,0,0.9403876214990069,382,7,2,0.0,1,0.8300000000000001,1,1.0,10,0,0.5428353610015803,4,0.066969002439208,2124,1.0,0.4774026722477518,0.15646037421196293,0.3333333333333333,0
0.8640501517222982,0.1639344262295082,1,2,0.7777777777777777,0.4106553946702351,1.0,1.0,1,0.9404346344158058,239,2,0,0.0,1,0.26,1,0.0,9,0,0.24528669542691559,1,0.663069936787887,10439,0.0,0.35279888378300495,0.07036890696217826,0.2222222222222222,0
0.8653839741238454,0.11475409836065575,0,2,0.9444444444444444,0.39328566917768043,0.0,0.0,0,0.5878260051949273,577,4,2,0.0,2,0.89,1,0.0,14,1,0.6836681526588116,6,0.3958579799029282,692,0.0,0.35279888378300495,0.13781344373941015,0.7777777777777777,1
0.8659841942045416,0.09836065573770492,0,2,0.7361111111111112,0.38738090226091487,1.0,1.0,1,0.9998824677080028,284,1,1,0.3333333333333333,2,0.81,1,0.0,13,2,0.4298114491832699,1,0.10098632285007768,1077,0.3333333333333333,0.8415608838740012,0.15997219637003032,0.4444444444444444,0
0.8660842308846577,0.1639344262295082,1,2,0.36111111111111116,0.410483107041364,0.0,0.0,1,0.9405286602494035,362,3,1,0.0,1,0.79,1,1.0,10,1,0.6047284669755014,6,0.3008653761259134,4491,0.0,0.3499855923078091,0.13453511099243817,0.1111111111111111,0
0.8665177231651605,0.11475409836065575,1,2,0.5,0.39336398173625825,1.0,1.0,1,0.5879552907161243,259,1,2,0.6666666666666666,1,0.41000000000000003,1,1.0,12,0,0.29741840246296863,4,0.4417948440338621,209,0.3333333333333333,0.7625157347164719,0.17760100697833,0.6666666666666666,0
0.8670845976858181,0.08196721311475408,0,2,0.75,0.3812098726449847,0.0,1.0,1,0.23648672472761892,98,6,1,0.3333333333333333,1,0.0,1,0.0,14,1,0.28710088962079394,0,0.1907881893583645,7305,0.3333333333333333,0.5366258701487785,0.20752337529333695,0.5555555555555556,0
0.8679849278068625,0.3278688524590164,1,2,0.5416666666666666,0.4567814916725557,1.0,1.0,0,0.9404228811866061,5,7,1,0.0,1,0.0,1,0.0,11,2,0.38434120605229877,4,0.27795829316880555,7994,0.0,0.4667030650469388,0.1210995221420357,0.2222222222222222,0
0.8695188235686419,0.1311475409836066,1,2,0.5277777777777778,0.3995663363756196,1.0,1.0,1,0.17668629455943022,86,7,1,0.3333333333333333,2,0.27,1,1.0,2,2,0.15441461933033226,2,0.07645288170458166,6701,1.0,0.40861731652941446,0.13419254128000976,0.7777777777777777,0
0.8699856614091834,0.1311475409836066,1,2,0.75,0.39951934884047285,1.0,0.0,1,0.23656899733201697,301,5,2,0.0,2,0.39,1,1.0,9,2,0.5832852245271822,0,0.9771585109147622,8950,0.3333333333333333,0.7625157347164719,0.22567905583192646,0.1111111111111111,0
0.8700856980892994,0.5737704918032788,0,2,0.625,0.5080918800527262,0.0,1.0,0,0.1768860994558255,523,2,2,0.3333333333333333,1,0.06,1,1.0,10,0,0.5697276206443969,2,0.4064409632269592,3087,0.0,0.5589350440572063,0.14727815704650296,0.4444444444444444,0
0.8703191170095702,0.1639344262295082,0,2,0.5138888888888888,0.4105457570882262,1.0,0.0,1,0.9992948062480167,272,4,1,0.0,1,1.0,1,0.0,8,0,0.24144503112017793,3,0.08953684769879595,2889,1.0,0.40861731652941446,0.12797133683262027,0.4444444444444444,0
0.8704191536896863,0.21311475409836067,0,1,0.13888888888888895,0.42603598117491387,1.0,1.0,0,0.17640421705863688,202,6,1,0.0,2,0.91,1,1.0,12,0,0.4020278616534303,1,0.2582644166969271,10438,0.3333333333333333,0.8415608838740012,0.1613741552957236,0.7777777777777777,0
0.8713194838107307,0.24590163934426235,0,1,0.5833333333333334,0.43573107592684474,0.0,0.0,0,0.5880375633205224,531,5,1,0.0,1,0.2,1,1.0,14,1,0.6618828820945407,2,0.22607788359359687,2225,0.3333333333333333,0.7625157347164719,0.17203049612129337,0.6666666666666666,1
0.8716195938510788,0.14754098360655737,0,1,0.7361111111111112,0.40481327780033177,1.0,1.0,1,0.17655700903823326,65,5,0,0.6666666666666666,2,0.25,1,1.0,9,0,0.11466476705540199,4,0.1979346502370296,1772,0.0,0.3325067867813215,0.17291167971253948,0.3333333333333333,1
0.8719863950115042,0.1311475409836066,1,1,0.5277777777777778,0.3992687486530239,1.0,0.0,0,0.5877907455073281,9,1,1,0.0,1,0.75,1,1.0,14,2,0.5339480735470865,0,0.5295902231764779,1092,0.3333333333333333,0.5366258701487785,0.10298892022050352,0.3333333333333333,0
0.8726866517723165,0.2786885245901639,0,2,0.5833333333333334,0.44434545737040204,1.0,0.0,0,0.587755485819729,316,6,0,1.0,2,0.58,1,1.0,9,0,0.10535677212768321,1,0.2572305995843328,10841,0.3333333333333333,0.8415608838740012,0.19576322354975859,0.8888888888888888,0
